date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:02:21	15827/15827	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa520b7ac0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137593.jpg?22584	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137593266e.jpg	(from http://www.sheng-fa.com.tw/product-detail-183402.html)
10:02:21	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?9455	C:/My%20Websites/1/www.sheng-fa.com.tw/faviconf308.ico	(from http://www.sheng-fa.com.tw/product-detail-183429.html)
10:02:31	72200/72200	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf40cde40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137615.jpg?1659271648	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137615f584.jpg	(from http://www.sheng-fa.com.tw/product-detail-183429.html)
10:02:42	540104/540104	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa520b7ac0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137593.jpg?22582	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-1375933e30.jpg	(from http://www.sheng-fa.com.tw/product-detail-183401.html)
10:02:45	15653/15653	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf41c2080%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137616.jpg?60949	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376163127.jpg	(from http://www.sheng-fa.com.tw/product-detail-183429.html)
10:02:46	72200/72200	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf40cde40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137615.jpg?60949	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376153127.jpg	(from http://www.sheng-fa.com.tw/product-detail-183429.html)
10:02:48	15517/15517	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4592980%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137618.jpg?60949	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376183127.jpg	(from http://www.sheng-fa.com.tw/product-detail-183429.html)
10:02:49	14583/14583	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4686bc0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137620.jpg?60949	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376203127.jpg	(from http://www.sheng-fa.com.tw/product-detail-183429.html)
10:02:51	16420/16420	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4b4b700%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137621.jpg?60949	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376213127.jpg	(from http://www.sheng-fa.com.tw/product-detail-183429.html)
10:02:51	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?7286	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon8e50.ico	(from http://www.sheng-fa.com.tw/product-detail-183430.html)
10:03:00	65910/65910	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf41c2080%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137616.jpg?2145737522	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376167791.jpg	(from http://www.sheng-fa.com.tw/product-detail-183430.html)
10:03:11	65910/65910	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf41c2080%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137616.jpg?56277	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137616ae72.jpg	(from http://www.sheng-fa.com.tw/product-detail-183430.html)
10:03:17	15517/15517	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4592980%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137618.jpg?56277	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137618ae72.jpg	(from http://www.sheng-fa.com.tw/product-detail-183430.html)
10:03:20	14583/14583	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4686bc0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137620.jpg?56277	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137620ae72.jpg	(from http://www.sheng-fa.com.tw/product-detail-183430.html)
10:03:23	16420/16420	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4b4b700%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137621.jpg?56277	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137621ae72.jpg	(from http://www.sheng-fa.com.tw/product-detail-183430.html)
10:03:25	535774/535774	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5294cf00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137594.jpg?22584	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137594266e.jpg	(from http://www.sheng-fa.com.tw/product-detail-183402.html)
10:03:25	15435/15435	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf40cde40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137615.jpg?56277	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137615ae72.jpg	(from http://www.sheng-fa.com.tw/product-detail-183430.html)
10:03:26	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?6719	C:/My%20Websites/1/www.sheng-fa.com.tw/faviconf8b7.ico	(from http://www.sheng-fa.com.tw/product-detail-183432.html)
10:03:37	69753/69753	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf43aa500%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137618.jpg?452966898	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137618f478.jpg	(from http://www.sheng-fa.com.tw/product-detail-183432.html)
10:03:48	69753/69753	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf43aa500%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137618.jpg?56134	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376188b6a.jpg	(from http://www.sheng-fa.com.tw/product-detail-183432.html)
10:03:52	14583/14583	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4686bc0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137620.jpg?56134	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376208b6a.jpg	(from http://www.sheng-fa.com.tw/product-detail-183432.html)
10:03:54	16420/16420	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4b4b700%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137621.jpg?56134	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376218b6a.jpg	(from http://www.sheng-fa.com.tw/product-detail-183432.html)
10:03:55	409790/409790	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf41c2080%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137616.jpg?56277	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137616ae72.jpg	(from http://www.sheng-fa.com.tw/product-detail-183430.html)
10:03:57	15435/15435	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf40cde40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137615.jpg?56134	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376158b6a.jpg	(from http://www.sheng-fa.com.tw/product-detail-183432.html)
10:03:58	622254/622254	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf40cde40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137615.jpg?60949	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-1376153127.jpg	(from http://www.sheng-fa.com.tw/product-detail-183429.html)
10:03:58	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?7470	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon2983.ico	(from http://www.sheng-fa.com.tw/product-detail-183434.html)
10:03:58	15653/15653	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf41c2080%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137616.jpg?56134	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376168b6a.jpg	(from http://www.sheng-fa.com.tw/product-detail-183432.html)
10:04:08	66533/66533	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4686bc0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137620.jpg?1845810369	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137620551b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183434.html)
10:04:09	66533/66533	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4686bc0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137620.jpg?89142	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137620ce8c.jpg	(from http://www.sheng-fa.com.tw/product-detail-183434.html)
10:04:11	16420/16420	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4b4b700%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137621.jpg?89142	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137621ce8c.jpg	(from http://www.sheng-fa.com.tw/product-detail-183434.html)
10:04:12	15435/15435	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf40cde40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137615.jpg?89142	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137615ce8c.jpg	(from http://www.sheng-fa.com.tw/product-detail-183434.html)
10:04:14	15653/15653	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf41c2080%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137616.jpg?89142	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137616ce8c.jpg	(from http://www.sheng-fa.com.tw/product-detail-183434.html)
10:04:15	15517/15517	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4592980%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137618.jpg?89142	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137618ce8c.jpg	(from http://www.sheng-fa.com.tw/product-detail-183434.html)
10:04:15	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?7267	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon6528.ico	(from http://www.sheng-fa.com.tw/product-detail-183435.html)
10:04:25	69879/69879	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4b4b700%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137621.jpg?137310300	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376216635.jpg	(from http://www.sheng-fa.com.tw/product-detail-183435.html)
10:04:37	69879/69879	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4b4b700%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137621.jpg?56373	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376215f64.jpg	(from http://www.sheng-fa.com.tw/product-detail-183435.html)
10:04:39	15435/15435	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf40cde40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137615.jpg?56373	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376155f64.jpg	(from http://www.sheng-fa.com.tw/product-detail-183435.html)
10:04:42	15653/15653	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf41c2080%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137616.jpg?56373	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376165f64.jpg	(from http://www.sheng-fa.com.tw/product-detail-183435.html)
10:04:45	15517/15517	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4592980%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137618.jpg?56373	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376185f64.jpg	(from http://www.sheng-fa.com.tw/product-detail-183435.html)
10:04:48	14583/14583	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4686bc0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137620.jpg?56373	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376205f64.jpg	(from http://www.sheng-fa.com.tw/product-detail-183435.html)
10:04:55	562655/562655	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4592980%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137618.jpg?56134	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-1376188b6a.jpg	(from http://www.sheng-fa.com.tw/product-detail-183432.html)
10:04:56	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?5170	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon1f50.ico	(from http://www.sheng-fa.com.tw/product-detail-183422.html)
10:04:59	70041/70041	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaea372b00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137608.jpg?1123523888	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-13760845a3.jpg	(from http://www.sheng-fa.com.tw/product-detail-183422.html)
10:05:11	70041/70041	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaea372b00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137608.jpg?22586	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137608477b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183422.html)
10:05:14	14209/14209	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaea64f1c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137609.jpg?22586	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137609477b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183422.html)
10:05:20	15361/15361	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaea837640%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137610.jpg?22586	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137610477b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183422.html)
10:05:23	16283/16283	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaea92b880%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137611.jpg?22586	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137611477b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183422.html)
10:05:24	547569/547569	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4686bc0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137620.jpg?89142	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137620ce8c.jpg	(from http://www.sheng-fa.com.tw/product-detail-183434.html)
10:05:24	9476/9476	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaeac07f40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137612.jpg?22586	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137612477b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183422.html)
10:05:24	442559/442559	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4b4b700%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137621.jpg?56373	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-1376215f64.jpg	(from http://www.sheng-fa.com.tw/product-detail-183435.html)
10:05:26	13569/13569	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaeadf03c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137613.jpg?22586	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137613477b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183422.html)
10:05:27	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?6152	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon92ae.ico	(from http://www.sheng-fa.com.tw/product-detail-183423.html)
10:05:27	15086/15086	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaeafd8840%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137614.jpg?22586	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137614477b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183422.html)
10:05:35	63635/63635	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaea372b00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137609.jpg?796098893	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137609c7b3.jpg	(from http://www.sheng-fa.com.tw/product-detail-183423.html)
10:05:37	63635/63635	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaea372b00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137609.jpg?91720	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137609baa7.jpg	(from http://www.sheng-fa.com.tw/product-detail-183423.html)
10:05:38	15361/15361	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaea837640%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137610.jpg?91720	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137610baa7.jpg	(from http://www.sheng-fa.com.tw/product-detail-183423.html)
10:05:40	9476/9476	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaeac07f40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137612.jpg?91720	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137612baa7.jpg	(from http://www.sheng-fa.com.tw/product-detail-183423.html)
10:05:40	16283/16283	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaea92b880%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137611.jpg?91720	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137611baa7.jpg	(from http://www.sheng-fa.com.tw/product-detail-183423.html)
